#T Interaction energy_density pressure entropy p_over_e cs^2
0.199 5.85943380504295 9.91800130778131 1.35285583424612 11.2708571420274 0.136404079034021 0.153529507854712 
0.2 5.9383730058809 10.0854293365663 1.38235211022846 11.4677814467947 0.137064279972349 0.155908924167279 
0.201 6.01298560128713 10.2492366841164 1.41208369427641 11.6613203783928 0.13777452290323 0.15840001159286 
0.202 6.08307491874404 10.4091539442963 1.44202634185074 11.851180286147 0.138534442815201 0.161001620322901 
0.203 6.14846725428918 10.5649330154611 1.47215525372398 12.0370882691851 0.139343548280862 0.163711929199682 
0.204 6.20901349695164 10.7163491075886 1.50244520354566 12.2187943111343 0.140201218573751 0.166528391215763 
0.205 6.26459045254731 10.8632024610446 1.53287066949911 12.3960731305437 0.141106701729621 0.16944768421947 
0.206 6.31510184035839 11.005319745571 1.56340596840421 12.5687257139752 0.142059113642145 0.172465668899303 
0.207 6.36047894348036 11.1425551151769 1.59402539056552 12.7365805057425 0.143057438270541 0.175577356241711 
0.208 6.40068090153343 11.2747909024793 1.62470333364862 12.8994942361279 0.144100529021018 0.178776886702164 
0.209 6.43569464272733 11.4019379444004 1.65541443389102 13.0573523782914 0.145187111345752 0.182057523279157 
0.21 6.46553446063946 11.5239355396867 1.68613369301575 13.2100692327025 0.14631578658254 0.185411660517491 
0.211 6.49024124921464 11.6407510471597 1.71683659931502 13.3575876464747 0.147485037035812 0.188830851177846 
0.212 6.50988141712867 11.7523791416393 1.74749924150356 13.4998783831429 0.148693232276014 0.192305851887942 
0.213 6.52454550951185 11.8588407518223 1.7780984141035 13.6369391659258 0.149938636610012 0.195826688538806 
0.214 6.53434657087668 11.960181710799 1.80861171330744 13.7687934241064 0.151219417651023 0.199382741520776 
0.215 6.53941828775963 12.0564711551697 1.83901762247004 13.8954887776398 0.15253365589329 0.20296285013166 
0.216 6.53991295295119 12.1477997127271 1.86929558659198 14.0170952993191 0.153879355175204 0.206555434669576 
0.217 6.53599929519274 12.2342775213308 1.89942607537934 14.1337035967101 0.15525445389543 0.21014863389025 
0.218 6.52786021886534 12.3160321228983 1.92939063467764 14.2454227575759 0.156656836830628 0.213730454715239 
0.219 6.5156904975436 12.39320627641 1.95917192628881 14.3523782026988 0.158084347391039 0.217288930378808 
0.22 6.49969446344685 12.4659557325707 1.98875375637461 14.4547094889453 0.159534800141994 0.220812282650438 
0.221 6.48008373193964 12.5344470104225 2.01812109282763 14.5525681032502 0.161005993415548 0.224289083413472 
0.222 6.45707499649703 12.5988552129389 2.04726007214729 14.6461152850862 0.162495721837074 0.227708410752388 
0.223 6.43088792515448 12.6593619146258 2.07615799649043 14.7355199111162 0.16400178859661 0.231059994819617 
0.224 6.40174318461779 12.7161531496369 2.10480332167303 14.8209564713099 0.165522017303884 0.234334349117047 
0.225 6.36986061311778 12.7694175240594 2.13318563698054 14.9026031610399 0.167054263278753 0.237522883417164 
0.226 6.33545755795103 12.8193444710497 2.16129563769955 14.9806401087492 0.168596424144813 0.240617995326605 
0.227 6.29874738862348 12.8661226625674 2.18912509131463 15.055247753882 0.170146449612489 0.24361313840848 
0.228 6.25993819175638 12.909938586723 2.21666679832221 15.1266053850452 0.171702350358343 0.246502865768169 
0.229 6.21923164954153 12.9509752953475 2.24391454860199 15.1948898439495 0.173262205928853 0.249282849005681 
0.23 6.17682209963509 12.9894113224037 2.27086307425619 15.2602743966599 0.174824171618886 0.251949873384267 
0.231 6.13289577101403 13.0254197703642 2.29750799978339 15.3229277701476 0.176386484296709 0.254501810905913 
0.232 6.08763018751876 13.0591675587103 2.32384579039717 15.3830133491075 0.177947467168166 0.256937573677756 
0.233 6.04119372857526 13.0908148262816 2.34987369923543 15.440688525517 0.179505533491907 0.25925705047215 
0.234 5.99374533491477 13.1205144773189 2.37558971413471 15.4961041914536 0.181059189275034 0.261461029714989 
0.235 5.94543434595713 13.1484118596666 2.40099250456981 15.5494043642364 0.182607034993708 0.263551112284618 
0.236 5.89640045484821 13.1746445626967 2.42608136928282 15.6007259319795 0.184147766396078 0.265529617481769 
0.237 5.84677376689027 13.1993423220414 2.45085618505038 15.6501985070918 0.185680174455187 0.267399485363722 
0.238 5.79667494721458 13.2226270181101 2.47531735696518 15.6979443750753 0.187203144547215 0.269164178353199 
0.239 5.74621544395851 13.244612755573 2.49946577053818 15.7440785261112 0.188715654935737 0.270827584666865 
0.24 5.69549777386275 13.2654060114516 2.52330274586295 15.7887087573145 0.190216774645621 0.27239392569237 
0.241 5.64461585804105 13.2851058401138 2.54682999402426 15.8319358341381 0.191705660811088 0.273867669005784 
0.242 5.59365539664119 13.3038041242777 2.57004957587883 15.8738537001565 0.193181555581447 0.275253448288704 
0.243 5.54269427216523 13.3215858620301 2.59296386328828 15.9145497253183 0.194643782665463 0.276555990996411 
0.244 5.49180297230687 13.3385294808342 2.61557550284245 15.9541049836767 0.196091743591428 0.277780054259694 
0.245 5.44104502426052 13.354707170485 2.63788738207483 15.9925945525598 0.197524913755112 0.278930369182909 
0.246 5.39047743353126 13.3701852279557 2.65990259814148 16.0300878260972 0.198942838322082 0.280011593434229 
0.247 5.34015112130551 13.3850244080341 2.68162442890953 16.0666488369436 0.200345128044738 0.281028271811582 
0.248 5.29011135541195 13.3992802745539 2.70305630638065 16.1023365809346 0.20173145504792 0.281984804307378 
0.249 5.24039817080005 13.4130035478777 2.72420179235922 16.1372053402369 0.203101548630416 0.282885421082411 
0.25 5.19104677628102 13.4262404450685 2.74506455626248 16.171305001331 0.204455191123198 0.283734163688434 
0.251 5.14208794501114 13.4390330098958 2.76564835496154 16.2046813648573 0.205792213838977 0.284534871843843 
0.252 5.0935483868473 13.4514194304567 2.78595701453648 16.2373764449932 0.207112493141691 0.285291175060608 
0.253 5.0454511012735 13.4634343427505 2.80599441382567 16.2694287565762 0.208415946659002 0.286006488437165 
0.254 4.99781571008605 13.4751091190326 2.82576446964883 16.3008735886814 0.209702529655783 0.286684011965402 
0.255 4.9506587694407 13.4864721401928 2.84527112358403 16.3317432637768 0.210972231581932 0.287326732745392 
0.256 4.9039940612119 13.4975490517561 2.86451833018141 16.3620673819375 0.212225072803771 0.287937429554233 
0.257 4.85783286389908 13.5083630033994 2.8835100465001 16.3918730498995 0.213461101524623 0.288518679272333 
0.258 4.81218420354367 13.5189348721204 2.90225022285891 16.4211850949793 0.214680390897075 0.289072864728579 
0.259 4.7670550853001 13.5292834693907 2.92074279469686 16.4500262640875 0.215883036326712 0.289602183582699 
0.26 4.72245070644013 13.5394257327747 2.93899167544485 16.4784174082195 0.21706915296492 0.290108657917844 
0.261 4.67837465166886 13.5493769026166 2.95700075031592 16.5063776529325 0.218238873386485 0.29059414426709 
0.262 4.6348290716977 13.5591506844792 2.97477387092715 16.5339245554063 0.219392345446261 0.291060343844189 
0.263 4.59181484605995 13.5687593980776 2.99231485067257 16.5610742487502 0.220529730308027 0.291508812790788 
0.264 4.54933173117284 13.5782141134891 3.0096274607721 16.5878415742612 0.221651200637808 0.291940972289474 
0.265 4.50737849464963 13.5875247754324 3.0267154269276 16.61424020236 0.222756938953311 0.292358118424465 
0.266 4.46595303685121 13.5967003164183 3.04358242652237 16.6402827429407 0.223847136120753 0.292761431699858 
0.267 4.42505250064036 13.6057487595581 3.06023208630591 16.665980845864 0.224921989990157 0.293151986149177 
0.268 4.38467337026767 13.6146773118004 3.07666798051093 16.6913452923114 0.22598170416013 0.293530757990124 
0.269 4.34481156027687 13.6234924483391 3.09289362935409 16.7163860776932 0.227026486863224 0.293898633795155 
0.27 4.30546249527225 13.6321999889022 3.10891249787664 16.7411124867788 0.228056549963144 0.294256418162132 
0.271 4.26662118134256 13.6408051665979 3.12472799508513 16.7655331616831 0.229072108055367 0.294604840880451 
0.272 4.22828226988612 13.6493126899551 3.14034347335634 16.7896561633115 0.230073377662993 0.294944563596687 
0.273 4.19044011453217 13.6577267987543 3.15576222807405 16.8134890268284 0.23106057652009 0.29527618599071 
0.274 4.15308882180342 13.6660513142092 3.17098749746858 16.8370388116778 0.232033922935118 0.295600251478364 
0.275 4.11622229611691 13.6742896840158 3.18602246263296 16.8603121466488 0.232993635227516 0.295917252460442 
0.276 4.07983427967284 13.6824450227503 3.20087024769248 16.8833152704428 0.233939931230879 0.29622763514048 
0.277 4.04391838773679 13.690520148057 3.21553392010673 16.9060540681637 0.234873027856658 0.296531803935448 
0.278 4.00846813977772 13.6985176130342 3.23001649108549 16.9285341041197 0.235793140712694 0.296830125504303 
0.279 3.97347698688432 13.7064397351903 3.244320916102 16.9507606512923 0.236700483771321 0.297122932419802 
0.28 3.93893833584419 13.7142886223111 3.25845009548897 16.9727387178001 0.237595269082201 0.297410526508669 
0.281 3.9048455702358 13.7220661955482 3.27240687510413 16.9944730706523 0.238477706525406 0.297693181884679 
0.282 3.87119206884992 13.7297742100123 3.28619404705412 17.0159682570664 0.239348003600649 0.297971147698545 
0.283 3.8379712217276 13.7374142731263 3.29981435046623 17.0372286235925 0.240206365248915 0.298244650627303 
0.284 3.80517644407365 13.7449878609716 3.31327047229931 17.0582583332709 0.241052993703052 0.298513897124868 
0.285 3.77280118827924 13.7524963328369 3.32656504818589 17.0790613810228 0.241888088364222 0.298779075454135 
0.286 3.74083895426394 13.7599409441596 3.33970066329855 17.0996416074581 0.24271184570135 0.299040357519794 
0.287 3.70928329832611 13.7673228580301 3.35267985323467 17.1200027112648 0.243524459171025 0.299297900519676 
0.288 3.67812784067122 13.7746431554136 3.36550510491412 17.1401482603277 0.244326119155503 0.299551848431178 
0.289 3.64736627177019 13.7819028442266 3.37817885748548 17.1600817017121 0.245117012916735 0.299802333348106 
0.29 3.61699235768362 13.7891028673937 3.3907035032367 17.1798063706304 0.245897324564493 0.300049476682054 
0.291 3.58699994447372 13.7962441099941 3.4030813885068 17.1993254985009 0.246667235036931 0.300293390241263 
0.292 3.55738296181236 13.8033274055995 3.41531481459571 17.2186422201952 0.247426922092006 0.300534177198808 
0.293 3.52813542588217 13.810353541891 3.4274060386696 17.2377595805606 0.248176560308412 0.300771932961057 
0.294 3.49925144165695 13.8173232656359 3.43935727465964 17.2566805402955 0.248916321094798 0.301006745946154 
0.295 3.47072520463816 13.8242372870953 3.45117069415236 17.2754079812476 0.249646372706145 0.301238698281626 
0.296 3.44255100211575 13.8310962839255 3.4628484272699 17.2939447111954 0.250366880266348 0.301467866429222 
0.297 3.41472321401401 13.8379009046312 3.47439256353907 17.3122934681703 0.251078005796116 0.301694321744383 
0.298 3.3872363133761 13.8446517716202 3.48580515274802 17.3304569243682 0.251779908245399 0.301918130977079 
0.299 3.36008486653516 13.8513494839041 3.49708820578965 17.3484376896937 0.252472743529677 0.302139356720003 
0.3 3.33326353301393 13.8579946194872 3.50824369549108 17.3662383149782 0.253156664569473 0.302358057809604 
0.301 3.3067670651905 13.8645877374764 3.51927355742863 17.383861294905 0.253831821332554 0.302574289684892 
0.302 3.280590307763 13.8711293799465 3.53017969072782 17.4013090706743 0.254498360878344 0.302788104708429 
0.303 3.25472819704243 13.8776200735869 3.54096395884815 17.418584032435 0.255156427404122 0.302999552453455 
0.304 3.22917576009934 13.8840603311564 3.55162819035237 17.4356885215088 0.255806162292622 0.303208679960784 
0.305 3.20392811378696 13.8904506527674 3.56217417966014 17.4526248324275 0.256447704160732 0.303415531968646 
0.306 3.17898046366065 13.8967915270187 3.57260368778602 17.4693952148047 0.257081188908966 0.303620151118337 
0.307 3.15432810281123 13.9030834319966 3.58291844306179 17.4860018750584 0.257706749771497 0.303822578138288 
0.308 3.1299664106275 13.9093268361567 3.59312014184306 17.5024469779997 0.258324517366499 0.304022852008867 
0.309 3.10589085150141 13.9155221991028 3.60321044920046 17.5187326483033 0.258934619746629 0.304221010109959 
0.31 3.08209697348757 13.9216699722736 3.61319099959534 17.5348609718689 0.259537182449474 0.304417088353164 
0.311 3.05858040692753 13.9277705995483 3.62306339754027 17.5508339970886 0.260132328547812 0.304611121300314 
0.312 3.03533686304766 13.9338245177811 3.63282921824448 17.5666537360256 0.26072017869958 0.304803142269748 
