#T Interaction energy_density pressure entropy p_over_e cs^2
0.077 0.0524560190771547 0.102757500112735 0.0167671603451935 0.119524660457929 0.163172131735379 0.1740486777697 
0.078 0.0540209352060444 0.106369782285051 0.0174496156930022 0.123819397978053 0.164046736941141 0.173430212049186 
0.079 0.0556712498845236 0.110102583684523 0.0181437779333332 0.128246361617856 0.164789756299639 0.172754280494006 
0.08 0.0574108707645102 0.113962208899058 0.0188504460448492 0.132812654943907 0.165409623303687 0.172024476832519 
0.081 0.0592439547702177 0.117955272321914 0.0195704391838988 0.137525711505813 0.165914068940375 0.171244203233473 
0.082 0.0611749200564878 0.122088716492952 0.0203045988121549 0.142393315305107 0.166310199627064 0.170416688390494 
0.083 0.0632084588745699 0.126369831411356 0.0210537908455952 0.147423622256951 0.166604565428765 0.169545003368119 
0.084 0.0653495513774659 0.130806274880332 0.0218189078342886 0.15262518271462 0.166803219908599 0.168632075490143 
0.085 0.0676034804005433 0.135406093946772 0.0226008711820764 0.158006965128849 0.166911772751976 0.167680700500337 
0.086 0.0699758472579058 0.140177747502702 0.023400633414932 0.163578380917634 0.166935436128912 0.166693553200794 
0.087 0.0724725885980616 0.145130130117772 0.02421918050657 0.169349310624342 0.166879065614538 0.165673196756057 
0.088 0.0750999943659351 0.150272597175025 0.0250575342696965 0.175330131444721 0.166747196366824 0.164622090818162 
0.089 0.0778647269226336 0.155614991386225 0.0259167548211971 0.181531746207422 0.166544075158374 0.163542598612605 
0.09 0.0807738413775403 0.161167670766022 0.0267979431294938 0.187965613895515 0.166273688774706 0.162436993114108 
0.091 0.0838348071908556 0.16694153814773 0.0277022436522916 0.194643781800022 0.165939789219968 0.161307462421159 
0.092 0.0870555311087099 0.172948072327607 0.0286308470729656 0.201578919400572 0.165545916110193 0.16015611443029 
0.093 0.0904443814959148 0.179199360927605 0.0295849931438966 0.208784354071501 0.165095416583817 0.158984980896527 
0.094 0.0940102141359683 0.185708135071474 0.0305659736451685 0.216274108716642 0.164591463014825 0.157796020961871 
0.095 0.0977623995701733 0.192487805971646 0.0315751354671576 0.224062941438804 0.164037068778314 0.156591124224302 
0.096 0.101710852052206 0.199552503529305 0.0326138838256998 0.232166387355005 0.163435102285802 0.155372113408234 
0.097 0.105866060197475 0.206917117053559 0.0336836856186948 0.240600802672254 0.162788299481168 0.154140746698675 
0.098 0.110239119409473 0.214597338209068 0.0347860729331983 0.249383411142266 0.162099274965417 0.152898719787924 
0.099 0.114841766169417 0.22260970630621 0.0359226467122642 0.258532353018474 0.161370531897881 0.151647667683892 
0.1 0.11968641427707 0.230971656050138 0.0370950805910224 0.26806673664116 0.160604470805587 0.150389166323045 
0.101 0.12478619313438 0.239701567869503 0.0383051249117077 0.27800669278121 0.159803397416915 0.149124734023189 
0.102 0.130154988165467 0.248818820948266 0.0395546109275997 0.288373431875866 0.158969529623419 0.147855832813582 
0.103 0.135807483468134 0.258343849086338 0.040845455206068 0.299189304292406 0.158105003662841 0.146583869670737 
0.104 0.14175920679427 0.268298199517761 0.0421796642411634 0.310477863758924 0.157211879606264 0.145310197688484 
0.105 0.14802657695634 0.278704594815602 0.0435593392864206 0.322263934102022 0.156292146224717 0.144036117205228 
0.106 0.154626953758586 0.289586998014872 0.0449866814187621 0.334573679433634 0.155347725302404 0.142762876910617 
0.107 0.161578690549388 0.300970681083161 0.0464639968445909 0.347434677927752 0.154380475458181 0.141491674950764 
0.108 0.168901189490726 0.312882296868728 0.047993702459334 0.360875999328062 0.153392195530545 0.140223660046714 
0.109 0.176614959637008 0.325349954652517 0.0495783316718365 0.374928286324354 0.152384627576751 0.138959932642037 
0.11 0.184741677911308 0.338403299426628 0.0512205405051067 0.389623839931735 0.151359459532138 0.137701546090329 
0.111 0.193304253061209 0.352073595016059 0.0529231139849503 0.40499670900101 0.150318327571644 0.136449507893495 
0.112 0.202326892667984 0.366393811152019 0.0546889728280116 0.42108278398003 0.149262818212071 0.135204780999359 
0.113 0.211835173272917 0.381398714594824 0.0565211804406356 0.43791989503546 0.148194470190285 0.133968285165006 
0.114 0.221856113671448 0.397124964390751 0.0584229502397678 0.455547914630519 0.147114776149612 0.132740898392129 
0.115 0.232418251409656 0.413611211330053 0.0603976533067988 0.474008864636851 0.146025184164079 0.13152345843863 
0.116 0.243551722498224 0.430898201652687 0.0624488263848208 0.493347028037507 0.144927099127594 0.130316764409273 
0.117 0.255288344335397 0.449028885022891 0.0645801802291645 0.513609065252055 0.143821884032855 0.129121578428938 
0.118 0.267661701801632 0.468048526762577 0.0667956083203151 0.534844135082892 0.142710861162902 0.127938627399211 
0.119 0.280707236455896 0.488004824297846 0.0690991959473167 0.557104020245163 0.141595313215886 0.126768604839693 
0.12 0.294462338722803 0.50894802772848 0.071495229668559 0.58044325739704 0.140476484382215 0.125612172814784 
0.121 0.308966442914032 0.530931064380041 0.0739882071553366 0.604919271535378 0.139355581391214 0.124469963945893 
0.122 0.324261124872206 0.554009667137488 0.0765828474217605 0.630592514559248 0.138233774543062 0.123342583509008 
0.123 0.340390201962856 0.578242506290136 0.079284101442427 0.657526607732563 0.1371121987401 0.122230611617543 
0.124 0.357399835065885 0.603691324535881 0.0820971631566653 0.685788487692547 0.135991954530375 0.121134605490213 
0.125 0.375338632134259 0.630421074699663 0.0850274808551346 0.715448555554797 0.134874109174796 0.120055101803729 
0.126 0.394257752789714 0.658500059612615 0.088080768940967 0.746580828553582 0.133759697748218 0.118992619130355 
0.127 0.414211013314876 0.688000073475323 0.0912630200534825 0.779263093528806 0.132649724283432 0.117947660460659 
0.128 0.435254991273681 0.718996543886676 0.0945805175376649 0.81357706142434 0.131545162966141 0.11692071581189 
0.129 0.457449128848852 0.751568673559858 0.098039848237002 0.84960852179686 0.130446959387795 0.115912264923269 
0.13 0.480855833821108 0.785799580563725 0.101647915580873 0.887447496144598 0.129356031862414 0.114922780039731 
0.131 0.505540576931824 0.821776435722747 0.105411952930308 0.927188388653054 0.128273272812451 0.113952728785771 
0.132 0.531571984163639 0.859590595576356 0.109339537137573 0.968930132713929 0.127199550228048 0.113002577132631 
0.133 0.55902192224216 0.899337729038613 0.113438602265484 1.0127763313041 0.126135709203204 0.112072792462036 
0.134 0.587965575404011 0.941117935608811 0.1177174534016 1.05883538901041 0.125082573551686 0.11116384673042 
0.135 0.618481511190218 0.985035852660977 0.122184780490253 1.10722063315123 0.124040947504787 0.110276219738578 
0.136 0.650651732707427 1.03120074898267 0.126849672091749 1.15805042107442 0.123011617492415 0.109410402512512 
0.137 0.684561714451676 1.07972660133996 0.131721628962761 1.21144823030272 0.121995354008406 0.108566900801854 
0.138 0.720300418409553 1.13073215041432 0.136810577334922 1.26754272774924 0.120992913560292 0.107746238703158 
0.139 0.757960286738639 1.18434093198774 0.142126881749702 1.32646781373745 0.120005040703239 0.10694896241644 
0.14 0.797637206883781 1.2406812787441 0.147681357286773 1.38836263603087 0.119032470157256 0.106175644143885 
0.141 0.839430444509735 1.29988628751004 0.153485281000103 1.45337156851015 0.118075929006149 0.105426886140808 
0.142 0.883442539125247 1.36209374617777 0.159550402350841 1.52164414852861 0.117136138976163 0.104703324929835 
0.143 0.929779156744487 1.42744601394079 0.165888952398767 1.59333496633955 0.116213818791502 0.104005635689825 
0.144 0.978548893383775 1.49608984783706 0.172513651484429 1.66860349932149 0.115309686603272 0.103334536832327 
0.145 1.02986302263305 1.56817616794026 0.179437715102405 1.74761388304267 0.114424462487585 0.102690794778836 
0.146 1.08383517998488 1.64385975288147 0.186674857632196 1.83053461051366 0.113558871007688 0.102075228952894 
0.147 1.14058097606187 1.72329885673457 0.194239293557567 1.91753815029214 0.112713643834027 0.101488717001747 
0.148 1.20021753037605 1.80665473767926 0.202145735767737 2.00880047344699 0.111889522415004 0.100932200262711 
0.149 1.26286291680271 1.89409108828838 0.210409390495224 2.10450047878361 0.111087260689961 0.100406689489681 
0.15 1.32863551158596 1.98577335680362 0.219045948405885 2.2048193052095 0.110307627834463 0.0999132708552205 
0.151 1.39765323444543 2.08186794839767 0.228071571317414 2.30993951971509 0.10955141102631 0.0994531122436244 
0.152 1.47003267326531 2.18254129521814 0.237502873984275 2.42004416920241 0.10881941821886 0.0990274698494807 
0.153 1.54588808296301 2.28795878401535 0.24735690035078 2.53531568436613 0.10811248090609 0.0986376950954054 
0.154 1.62533024950879 2.39828353043249 0.257651093641235 2.65593462407373 0.107431456861471 0.0982852418807877 
0.155 1.70846521076067 2.51367498964574 0.268403259628356 2.78207824927409 0.106777232830002 0.097971674171019 
0.156 1.79539282685494 2.63428739405654 0.279631522400532 2.91391891645707 0.106150727149754 0.0976986739333983 
0.157 1.88620519442496 2.76026801023647 0.29135427193717 3.05162228217364 0.105552892275924 0.0974680494212637 
0.158 1.98098490098341 2.8917552093892 0.303590102801931 3.19534531219113 0.104984717176685 0.0972817438022234 
0.159 2.07980311847155 3.0288763483088 0.316357743279085 3.34523409158789 0.104447229566082 0.0971418441186679 
0.16 2.18271753832797 3.17174546126265 0.32967597431156 3.50142143557421 0.103941497934805 0.097050590559121 
0.161 2.28977015452376 3.3204607674861 0.343563537654116 3.66402430514022 0.103468633334953 0.0970103860068864 
0.162 2.40098490590609 3.47510200411068 0.358039032734861 3.83314103684554 0.103029790869833 0.0970238058172543 
0.163 2.51636519492039 3.63572760040092 0.373120801826843 4.00884840222777 0.102626170834608 0.0970936077557902 
0.164 2.63589130634796 3.80237171616435 0.38882680327213 4.19119851943648 0.102259019448093 0.0972227420072122 
0.165 2.75951775706795 3.97504117509866 0.405174472676905 4.38021564777557 0.101929629110533 0.0974143611362348 
0.166 2.88717061594769 4.15371233257891 0.422180572210408 4.57589290478932 0.101639338116679 0.0976718298477706 
0.167 3.01874484164078 4.33832792682537 0.439861028394863 4.77818895522023 0.101389529748328 0.0979987343530037 
0.168 3.15410169511734 4.52879397232316 0.458230759068608 4.98702473139177 0.101181630665691 0.0983988910990216 
0.169 3.29306629287094 4.72497676448989 0.477303490539651 5.20228025502954 0.101017108512952 0.0988763545619499 
0.17 3.43542537556595 4.92670007452322 0.497091566319091 5.42379164084231 0.100897468650392 0.099435423735684 
0.171 3.58092537493873 5.1337426226234 0.517605749228225 5.65134837185163 0.100824249923874 0.100080646869479 
0.172 3.72927086849651 5.34583592580247 0.538855019101987 5.88469094490446 0.100799019382754 0.100816823916898 
0.173 3.88012351634392 5.56266262260569 0.560846368753922 6.12350899135961 0.100823365859857 0.101649006055493 
0.174 4.03310157663361 5.78385538056511 0.5835846013105 6.36743998187561 0.100898892332519 0.102582491521169 
0.175 4.1877800949891 6.00899649233336 0.607072132448088 6.61606862478145 0.101027206992487 0.103622816874092 
0.176 4.34369185811303 6.2376182624768 0.631308801454589 6.86892706393139 0.101209912965067 0.104775742676291 
0.177 4.50032919208062 6.46920427818216 0.656291695367181 7.12549597354934 0.101448596635072 0.10604723241812 
0.178 4.65714667107373 6.70319164312457 0.682014990683613 7.38520663380818 0.101744814559069 0.107443423386806 
0.179 4.8135647822978 6.93897423414565 0.708469817282617 7.64744405142827 0.1021000789708 0.108970588033575 
0.18 4.96897456757909 7.17590701516419 0.735644149195034 7.91155116435923 0.102515841919421 0.11063508427728 
0.181 5.12274323204804 7.41331141220797 0.763522726719976 8.17683413892794 0.102993478118649 0.112443293097113 
0.182 5.27422067614404 7.65048171833165 0.792087014062538 8.44256873239419 0.103534266628542 0.114401541734153 
0.183 5.42274687011092 7.88669245862199 0.821315196170358 8.70800765479235 0.104139371540026 0.116516010865205 
0.184 5.56765995177123 8.12120660506033 0.851182217763034 8.97238882282336 0.104809821884431 0.118792624261234 
0.185 5.70830489060315 8.35328449066691 0.881659866687919 9.23494435735483 0.105546491044689 0.121236919729621 
0.186 5.84404252618546 8.58219323433281 0.912716902715783 9.4949101370486 0.106350075999744 0.123853900599856 
0.187 5.9742587592329 8.80721645445058 0.944319231739226 9.75153568618981 0.107221076786642 0.12664786768164 
0.188 6.09837365098159 9.02766402326627 0.976430124094895 10.0040941473612 0.108159776613133 0.129622232534395 
0.189 6.21585017362388 9.24288159696366 1.00901047444659 10.2518920714103 0.109166223094112 0.132779314059547 
0.19 6.32620235242369 9.45225965061181 1.04201909939604 10.4942787500079 0.110240211114873 0.136120121866685 
0.191 6.42900255003881 9.65524175341218 1.07541306779112 10.7306548212033 0.111381267839417 0.139644131550628 
0.192 6.52388766565363 9.85133183856717 1.10914805763785 10.960479896205 0.112588640380139 0.143349058892463 
0.193 6.61056405516403 10.040100253106 1.14317873264731 11.1832789857533 0.113861286623474 0.147230641963481 
0.194 6.68881102239438 10.2211884148264 1.17745913081066 11.398647545637 0.115197869662856 0.151282442016888 
0.195 6.75848278293527 10.3943119540195 1.21194305702807 11.6062550110475 0.116596756224871 0.155495675697801 
0.196 6.81950885882687 10.5592622740581 1.24658447174375 11.8058467458019 0.118056019387486 0.159859092244578 
0.197 6.87189292074013 10.7159065240227 1.28133786776085 11.9972443917835 0.119573445782526 0.164358909726675 
0.198 6.91571015115679 10.8641860349047 1.31615862791598 12.1803446628207 0.121146547351766 0.168978823704821 
0.199 6.95110325409425 11.0041133252548 1.35100335705351 12.3551166823083 0.122772577591773 0.173700099794559 
0.2 6.97827728134303 11.1357678294772 1.3858301827114 12.5215980121886 0.124448552083046 0.178501758346146 
0.201 6.99749347978333 11.2592905399681 1.42059902006158 12.6798895600297 0.126171272960651 0.183360854847868 
0.202 7.00906238769649 11.3748777813284 1.4552717978773 12.8301495792057 0.127937356853724 0.188252853921697 
0.203 7.01333641949966 11.4827743502015 1.48981264356727 12.9725869937687 0.129743265706613 0.193152088309408 
0.204 7.01070217825318 11.5832662579384 1.52418802656175 13.1074542845002 0.131585339801472 0.198032287618714 
0.205 7.00157272460483 11.6766733061218 1.55836686050565 13.2350401666274 0.133459832235663 0.202867155506588 
0.206 6.98638001112831 11.7633417084193 1.59232056576368 13.355662274183 0.135362944070902 0.207630969144198 
0.207 6.96556766428071 11.8436369481976 1.62602309463895 13.4696600428365 0.137290859366169 0.212299171876613 
0.208 6.93958426465656 11.9179370319391 1.65945092242752 13.5773879543666 0.139239779332642 0.216848929410679 
0.209 6.90887724208878 11.9866262659877 1.69258300796632 13.6792092739541 0.141205954904013 0.221259621806528 
0.21 6.87388746752886 12.0500896505773 1.72540072768281 13.7754903782601 0.143185717095486 0.22551324786143 
0.211 6.83504459034672 12.1087079523366 1.75788778732996 13.8665957396666 0.145175504624401 0.229594724701573 
0.212 6.7927631391841 12.1628534860092 1.79003011560837 13.9528836016176 0.147171888378613 0.233492072843815 
0.213 6.74743937782971 12.2128866091097 1.82181574376 14.0347023528697 0.149171592439177 0.237196484835787 
0.214 6.69944888541664 12.2591529103897 1.85323467499103 14.1123875853807 0.151171511485137 0.240702283011687 
0.215 6.64914481285404 12.3019810546657 1.88427874727056 14.1862598019363 0.153168724524732 0.244006778215852 
0.216 6.59685675475925 12.3416812328091 1.91494149268329 14.2566227254924 0.155160505004181 0.247110046056915 
0.217 6.54289016796302 12.378544156297 1.94521799611132 14.3237621524083 0.157144327438682 0.25001464012068 
0.218 6.48752626344676 12.412840530259 1.97510475560408 14.3879452858631 0.159117870787861 0.252725262592859 
0.219 6.43102229774914 12.4448209368969 2.00459954638259 14.4494204832795 0.1610790188583 0.255248412128805 
0.22 6.37361219181131 12.4747160619015 2.03370129003006 14.5084173519315 0.163025858058694 0.257592026899985 
0.221 6.31550740927182 12.5027371994329 2.0624099300537 14.5651471294866 0.164956672859383 0.259765137956113 
0.222 6.25689803176831 12.5290769757831 2.0907263146716 14.6198032904547 0.166869939318967 0.26177754477983 
0.223 6.19795397530834 12.5539102374649 2.11865208738551 14.6725623248504 0.168764317038271 0.263639521542189 
0.224 6.13882629877074 12.5773950557177 2.14618958564897 14.7235846413666 0.170638639888577 0.265361559380143 
0.225 6.07964856271066 12.599673805897 2.1733417477288 14.7730155536258 0.172491905838991 0.266954147210442 
0.226 6.02053820356852 12.6208742866244 2.20011202768528 14.8209863143097 0.174323266179504 0.268427591281112 
0.227 5.96159789490972 12.6411108496885 2.22650431825958 14.867615167948 0.176132014403976 0.269791871881878 
0.228 5.90291687329847 12.6604855173547 2.25252288135207 14.9130083987068 0.177917574982758 0.271056534372634 
0.229 5.84457221174971 12.679089068848 2.27817228569944 14.9572613545475 0.179679492219738 0.272230610890733 
0.23 5.78663002836764 12.6970020822858 2.30345735130607 15.0004594335919 0.181417419354426 0.273322568689322 
0.231 5.72914662176557 12.7142959222289 2.32838310015444 15.0426790223833 0.1831311080375 0.27434028095804 
0.232 5.6721695281973 12.7310336663102 2.35295471270429 15.0839883790145 0.184820398278489 0.275291016104167 
0.233 5.61573849805825 12.7472709671279 2.37717748968987 15.1244484568177 0.186485208937665 0.276181441754974 
0.234 5.55988639159384 12.7630568477943 2.40105681873348 15.1641136665277 0.18812552881079 0.277017640120104 
0.235 5.50463999534561 12.7784344312803 2.42459814531158 15.2030325765919 0.189741408335312 0.27780513177813 
0.236 5.45002076213746 12.7934416050345 2.44780694763236 15.2412485526669 0.191332951929767 0.278548905388067 
0.237 5.39604547831855 12.8081116233505 2.47068871501065 15.2788003383612 0.192900310964368 0.279253451248927 
0.238 5.34272686259647 12.8224736506629 2.49324892935547 15.3157225800184 0.194443677349774 0.2799227970217 
0.239 5.29007410116715 12.8365532494133 2.5154930494154 15.3520462988287 0.195963277722574 0.280560544279136 
0.24 5.23809332402763 12.8503728164007 2.53742649745768 15.3877993138583 0.197459368199747 0.281169904854599 
0.241 5.18678802738451 12.8639519716442 2.55905464808657 15.4230066197308 0.198932229669968 0.28175373622204 
0.242 5.13615944698257 12.877307903788 2.58038281893514 15.4576907227231 0.200382163586855 0.282314575356361 
0.243 5.08620688700493 12.8904556759809 2.601416262992 15.4918719389729 0.201809488227734 0.282854670701066 
0.244 5.03692800896274 12.9034084960118 2.62216016234967 15.5255686583614 0.203214535381108 0.283376012012179 
0.245 4.98831908472058 12.9161779542764 2.64261962318527 15.5587975774617 0.204597647426368 0.283880357958831 
0.246 4.94037521750864 12.9287742329246 2.66279967180532 15.5915739047299 0.20595917477035 0.284369261446397 
0.247 4.8930905344681 12.9412062892882 2.68270525160669 15.6239115408949 0.207299473606819 0.284844092691677 
0.248 4.84645835397053 12.9534820164406 2.70234122082336 15.6558232372639 0.20861890396679 0.285306060125595 
0.249 4.80047133065461 12.9656083834884 2.72171235094459 15.687320734433 0.209917828029626 0.285756229230468 
0.25 4.75512158083691 12.9775915579517 2.74082332570492 15.7184148836566 0.211196608667003 0.286195539439367 
0.251 4.71040079068333 12.9894370123595 2.75967874055873 15.7491157529183 0.212455608194018 0.286624819236607 
0.252 4.6663003092755 13.0011496169672 2.77828310256392 15.7794327195312 0.213695187303906 0.287044799603266 
0.253 4.62281122847246 13.0127337202994 2.79664083060898 15.8093745509084 0.214915704164938 0.287456125951734 
0.254 4.57992445125454 13.0241932190353 2.81475625592691 15.8389494749622 0.216117513660121 0.287859368689502 
0.255 4.53763075004079 13.0355316185814 2.83263362284687 15.8681652414283 0.21730096675222 0.288255032546379 
0.256 4.49592081629558 13.0467520855203 2.85027708974157 15.8970291752619 0.218466409958452 0.288643564791546 
0.257 4.45478530258118 13.0578574929839 2.86769073013425 15.9255482231182 0.219614184920848 0.289025362458154 
0.258 4.41421485807105 13.0688504598734 2.88487853393411 15.9537289938075 0.220744628059816 0.289400778683989 
0.259 4.37420015841235 13.0797333847342 2.90184440877396 15.9815777935082 0.221858070299873 0.289770128267452 
0.26 4.33473193071337 13.0905084749952 2.91859218142729 16.0091006564225 0.22295483685773 0.290133692528982 
0.261 4.29580097433242 13.1011777721897 2.93512559928577 16.0363033714755 0.22403524708414 0.290491723559345 
0.262 4.25739817805675 13.111743173699 2.95144833188077 16.0631915055798 0.225099614351896 0.290844447927838 
0.263 4.21951453418291 13.1222064514886 2.96756397243524 16.0897704239239 0.226148245983326 0.291192069915815 
0.264 4.18214114994222 13.1325692682455 2.98347603943444 16.11604530768 0.227181443211456 0.291534774333831 
0.265 4.14526925665552 13.1428331912725 2.99918797820567 16.1420211694782 0.228199501169753 0.291872728974047 
0.266 4.10889021694959 13.1529997044467 3.01470316249903 16.1677028669457 0.229202708906003 0.292206086743712 
0.267 4.07299553032243 13.1630702185096 3.03002489606241 16.193095114572 0.230191349416464 0.292534987520137 
0.268 4.03757683730494 13.1730460799204 3.04515641420516 16.2182024941256 0.231165699696965 0.292859559762759 
0.269 4.00262592243275 13.1829285784707 3.06010088534597 16.2430294638166 0.232126030808017 0.293179921913553 
0.27 3.96813471621154 13.1927189538347 3.07486141254105 16.2675803663757 0.233072607951471 0.293496183613219 
0.271 3.93409529623424 13.2024184012038 3.08944103498987 16.2918594361937 0.234005690556524 0.293808446757237 
0.272 3.90049988758533 13.212028076133 3.1038427295159 16.3158708056489 0.234925532373252 0.294116806412711 
0.273 3.86734086264891 13.2215490987109 3.11806941202066 16.3396185107315 0.235832381572041 0.294421351614396 
0.274 3.83461074041993 13.2309825571485 3.13212393890953 16.3631064960581 0.236726480847583 0.294722166055846 
0.275 3.80230218540415 13.2403295108694 3.14600910848841 16.3863386193578 0.237608067526247 0.295019328689647 
0.276 3.77040800617935 13.2495909931706 3.15972766233043 16.4093186555011 0.238477373675842 0.295312914248888 
0.277 3.73892115368034 13.2587680135172 3.17328228661229 16.4320503001295 0.239334626216942 0.295602993700272 
0.278 3.70783471926051 13.2678615595205 3.18667561341998 16.4545371729404 0.240180047035037 0.295889634638132 
0.279 3.67714193257513 13.2768725986466 3.19991022202384 16.4767828206705 0.241013853092935 0.296172901627268 
0.28 3.64683615932472 13.2858020796937 3.21298864012298 16.4987907198166 0.241836256542899 0.296452856501418 
0.281 3.6169108988909 13.294650934069 3.22591334505938 16.5205642791284 0.242647464838104 0.296729558623408 
0.282 3.58735978189227 13.303420076898 3.2386867650019 16.5421068418999 0.243447680843067 0.297003065112117 
0.283 3.55817656768342 13.3121104079853 3.25131128010064 16.563421688086 0.24423710294277 0.297273431040698 
0.284 3.52935514181679 13.320722812653 3.26378922361208 16.5845120362651 0.245015925150239 0.297540709609959 
0.285 3.50088951348349 13.3292581624703 3.27612288299559 16.6053810454658 0.24578433721239 0.297804952300269 
0.286 3.47277381294706 13.3377173158922 3.28831450098171 16.6260318168739 0.246542524714001 0.298066209004825 
0.287 3.44500228898143 13.3461011188204 3.300366276613 16.6464673954334 0.247290669179696 0.298324528146824 
0.288 3.41756930632253 13.354410405096 3.31228036625781 16.6666907713538 0.248028948173846 0.298579956782683 
0.289 3.3904693431415 13.3626459969351 3.32405888459787 16.686704881533 0.248757535398325 0.298832540693197 
0.29 3.36369698854568 13.3708087053159 3.33570390559007 16.7065126109059 0.249476600788094 0.299082324464202 
0.291 3.3372469401127 13.3788993303225 3.34721746340325 16.7261167937257 0.250186310604564 0.299329351558202 
0.292 3.31111400146175 13.3869186614534 3.35860155333055 16.7455202147839 0.250886827526739 0.299573664378087 
0.293 3.28529307986533 13.3948674778991 3.36985813267793 16.764725610577 0.251578310740142 0.299815304324036 
0.294 3.25977918390398 13.4027465487928 3.38098912162961 16.7837356704224 0.252260916023525 0.300054311844487 
0.295 3.23456742116606 13.4105566334388 3.3919964040909 16.8025530375296 0.252934795833386 0.300290726481944 
0.296 3.20965299599373 13.418298481521 3.4028818285091 16.8211803100301 0.253600099386325 0.300524586914283 
0.297 3.18503120727635 13.4259728332958 3.41364720867315 16.8396200419689 0.254256972739246 0.300755930992141 
0.298 3.16069744629175 13.4335804197689 3.4242943244924 16.8578747442613 0.254905558867477 0.300984795772896 
0.299 3.13664719459561 13.4411219628617 3.43482492275536 16.875946885617 0.255545997740806 0.301211217551648 
0.3 3.11287602195919 13.4485981755655 3.44524071786876 16.8938388934342 0.256178426397508 0.301435231889615 
0.301 3.08937958435492 13.4560097620877 3.45554339257761 16.9115531546654 0.256802979016379 0.301656873640189 
0.302 3.0661536219898 13.4633574179899 3.46573459866669 16.9290920166566 0.257419786986843 0.301876176973009 
0.303 3.04319395738584 13.4706418303182 3.47581595764411 16.9464577879623 0.258028978977167 0.302093175396248 
0.304 3.02049649350712 13.4778636777293 3.48578906140739 16.9636527391367 0.258630681000823 0.302307901777351 
0.305 2.99805721193266 13.48502363061 3.49565547289246 16.9806791035025 0.259225016481066 0.302520388362366 
0.306 2.97587217107429 13.4921223511933 3.50541672670632 16.9975390778996 0.259812106313748 0.302730666794051 
0.307 2.95393750443875 13.4991604936693 3.51507432974351 17.0142348234128 0.260392068928433 0.302938768128882 
0.308 2.93224941893308 13.5061387042943 3.52462976178709 17.0307684660814 0.260965020347852 0.303144722853114 
0.309 2.91080419321244 13.5130576214958 3.53408447609445 17.0471420975902 0.261531074245745 0.303348560897929 
0.31 2.8895981760693 13.5199178759745 3.54343989996841 17.063357775943 0.262090342003131 0.303550311653819 
